agent,planning_depth,trial_num_within_goal,decision,meta_rollouts,plan_rollouts,total_rollouts
119,1,19,1,0.0,0.0,0.0
119,1,19,2,0.0,0.0,0.0
119,1,19,3,0.0,2.0,2.0
119,1,20,1,0.0,0.0,0.0
119,1,20,2,0.0,0.0,0.0
119,1,20,3,0.0,0.0,0.0
120,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
120,3,1,2,3.8761011266018324,3.8761011266018324,7.752202253203665
120,3,1,3,0.0,0.0,0.0
120,3,2,1,0.0,0.0,0.0
120,3,2,2,0.0,3.8761011266018324,3.8761011266018324
120,3,2,3,0.0,0.0,0.0
120,3,3,1,0.0,0.0,0.0
120,3,3,2,0.0,3.8761011266018324,3.8761011266018324
120,3,3,3,2.0,2.0,4.0
120,3,4,1,3.8761011266018324,3.8761011266018324,7.752202253203665
120,3,4,2,0.0,3.8761011266018324,3.8761011266018324
120,3,4,3,0.0,0.0,0.0
120,3,5,1,0.0,0.0,0.0
120,3,5,2,0.0,3.8761011266018324,3.8761011266018324
120,3,5,3,0.0,0.0,0.0
120,3,6,1,0.0,3.8761011266018324,3.8761011266018324
120,3,6,2,0.0,0.0,0.0
120,3,6,3,0.0,0.0,0.0
120,3,7,1,0.0,3.8761011266018324,3.8761011266018324
120,3,7,2,0.0,3.8761011266018324,3.8761011266018324
120,3,7,3,0.0,0.0,0.0
120,3,8,1,0.0,0.0,0.0
120,3,8,2,0.0,3.8761011266018324,3.8761011266018324
120,3,8,3,0.0,0.0,0.0
120,3,9,1,0.0,0.0,0.0
120,3,9,2,0.0,3.8761011266018324,3.8761011266018324
120,3,9,3,0.0,0.0,0.0
120,3,10,1,0.0,3.8761011266018324,3.8761011266018324
120,3,10,2,0.0,0.0,0.0
120,3,10,3,0.0,0.0,0.0
120,3,11,1,0.0,3.8761011266018324,3.8761011266018324
120,3,11,2,0.0,0.0,0.0
120,3,11,3,0.0,0.0,0.0
120,3,12,1,0.0,3.8761011266018324,3.8761011266018324
120,3,12,2,0.0,0.0,0.0
120,3,12,3,0.0,0.0,0.0
120,3,13,1,0.0,3.8761011266018324,3.8761011266018324
120,3,13,2,0.0,3.8761011266018324,3.8761011266018324
120,3,13,3,0.0,2.0,2.0
120,3,14,1,0.0,3.8761011266018324,3.8761011266018324
120,3,14,2,0.0,0.0,0.0
120,3,14,3,0.0,0.0,0.0
120,3,15,1,0.0,3.8761011266018324,3.8761011266018324
120,3,15,2,0.0,0.0,0.0
120,3,15,3,0.0,0.0,0.0
120,3,16,1,0.0,3.8761011266018324,3.8761011266018324
120,3,16,2,0.0,0.0,0.0
120,3,16,3,0.0,0.0,0.0
120,3,17,1,0.0,3.8761011266018324,3.8761011266018324
120,3,17,2,0.0,0.0,0.0
120,3,17,3,0.0,0.0,0.0
120,3,18,1,0.0,3.8761011266018324,3.8761011266018324
120,3,18,2,0.0,0.0,0.0
120,3,18,3,0.0,0.0,0.0
120,3,19,1,0.0,3.8761011266018324,3.8761011266018324
120,3,19,2,0.0,0.0,0.0
120,3,19,3,0.0,0.0,0.0
120,3,20,1,0.0,3.8761011266018324,3.8761011266018324
120,3,20,2,0.0,0.0,0.0
120,3,20,3,0.0,0.0,0.0
120,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
120,2,1,2,0.0,0.0,0.0
120,2,1,3,0.0,0.0,0.0
120,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
120,2,2,2,0.0,0.0,0.0
120,2,2,3,0.0,0.0,0.0
120,2,3,1,0.7941000567790231,3.8761011266018324,4.670201183380856
120,2,3,2,3.8761011266018324,3.8761011266018324,7.752202253203665
120,2,3,3,2.0,2.0,4.0
120,2,4,1,0.7941000567790231,3.8761011266018324,4.670201183380856
120,2,4,2,0.0,0.0,0.0
120,2,4,3,0.0,0.0,0.0
120,2,5,1,0.0,3.8761011266018324,3.8761011266018324
120,2,5,2,0.0,0.0,0.0
120,2,5,3,0.0,0.0,0.0
120,2,6,1,0.0,3.8761011266018324,3.8761011266018324
120,2,6,2,0.0,3.8761011266018324,3.8761011266018324
120,2,6,3,0.0,0.0,0.0
120,2,7,1,0.0,0.0,0.0
120,2,7,2,0.0,3.8761011266018324,3.8761011266018324
120,2,7,3,0.0,0.0,0.0
120,2,8,1,0.0,0.0,0.0
120,2,8,2,0.0,3.8761011266018324,3.8761011266018324
120,2,8,3,0.0,0.0,0.0
120,2,9,1,0.0,0.0,0.0
120,2,9,2,0.0,3.8761011266018324,3.8761011266018324
120,2,9,3,0.0,0.0,0.0
120,2,10,1,0.0,0.0,0.0
120,2,10,2,0.0,3.8761011266018324,3.8761011266018324
120,2,10,3,0.0,0.0,0.0
120,2,11,1,0.0,0.0,0.0
120,2,11,2,0.0,3.8761011266018324,3.8761011266018324
120,2,11,3,0.0,0.0,0.0
120,2,12,1,0.0,0.0,0.0
120,2,12,2,0.0,3.8761011266018324,3.8761011266018324
120,2,12,3,0.0,0.0,0.0
120,2,13,1,0.0,0.0,0.0
120,2,13,2,0.0,3.8761011266018324,3.8761011266018324
120,2,13,3,0.0,0.0,0.0
120,2,14,1,0.0,0.0,0.0
120,2,14,2,0.0,3.8761011266018324,3.8761011266018324
120,2,14,3,0.0,0.0,0.0
120,2,15,1,0.0,0.0,0.0
120,2,15,2,0.0,3.8761011266018324,3.8761011266018324
120,2,15,3,0.0,0.0,0.0
120,2,16,1,0.0,0.0,0.0
120,2,16,2,0.0,3.8761011266018324,3.8761011266018324
120,2,16,3,0.0,0.0,0.0
120,2,17,1,0.0,0.0,0.0
120,2,17,2,0.0,3.8761011266018324,3.8761011266018324
120,2,17,3,0.0,0.0,0.0
120,2,18,1,0.0,0.0,0.0
120,2,18,2,0.0,3.8761011266018324,3.8761011266018324
120,2,18,3,0.0,0.0,0.0
120,2,19,1,0.0,0.0,0.0
120,2,19,2,0.0,3.8761011266018324,3.8761011266018324
120,2,19,3,0.0,0.0,0.0
120,2,20,1,0.0,0.0,0.0
120,2,20,2,0.0,3.8761011266018324,3.8761011266018324
120,2,20,3,0.0,0.0,0.0
120,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
120,1,1,2,0.0,0.0,0.0
120,1,1,3,0.0,0.0,0.0
120,1,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
120,1,2,2,0.0,0.0,0.0
120,1,2,3,0.0,0.0,0.0
120,1,3,1,0.7941000567790231,3.8761011266018324,4.670201183380856
120,1,3,2,2.794100056779023,2.0,4.794100056779023
120,1,3,3,2.0,2.0,4.0
120,1,4,1,0.0,3.8761011266018324,3.8761011266018324
120,1,4,2,0.7941000567790231,2.0,2.794100056779023
120,1,4,3,0.0,2.0,2.0
120,1,5,1,0.0,0.0,0.0
120,1,5,2,0.0,0.0,0.0
120,1,5,3,0.0,2.0,2.0
120,1,6,1,0.0,0.0,0.0
120,1,6,2,0.0,0.0,0.0
120,1,6,3,0.0,2.0,2.0
120,1,7,1,0.0,0.0,0.0
120,1,7,2,0.0,0.0,0.0
120,1,7,3,0.0,2.0,2.0
120,1,8,1,0.0,0.0,0.0
120,1,8,2,0.0,0.0,0.0
120,1,8,3,0.0,2.0,2.0
120,1,9,1,0.0,0.0,0.0
120,1,9,2,0.0,0.0,0.0
120,1,9,3,0.0,2.0,2.0
120,1,10,1,0.0,0.0,0.0
120,1,10,2,0.0,0.0,0.0
120,1,10,3,0.0,2.0,2.0
120,1,11,1,0.0,0.0,0.0
120,1,11,2,0.0,0.0,0.0
120,1,11,3,0.0,2.0,2.0
120,1,12,1,0.0,0.0,0.0
120,1,12,2,0.0,0.0,0.0
120,1,12,3,0.0,2.0,2.0
120,1,13,1,0.0,0.0,0.0
120,1,13,2,0.0,0.0,0.0
120,1,13,3,0.0,2.0,2.0
120,1,14,1,0.0,0.0,0.0
120,1,14,2,0.0,0.0,0.0
120,1,14,3,0.0,2.0,2.0
120,1,15,1,0.0,0.0,0.0
120,1,15,2,0.0,0.0,0.0
120,1,15,3,0.0,2.0,2.0
120,1,16,1,0.0,0.0,0.0
120,1,16,2,0.0,0.0,0.0
120,1,16,3,0.0,2.0,2.0
120,1,17,1,0.0,0.0,0.0
120,1,17,2,0.0,0.0,0.0
120,1,17,3,0.0,2.0,2.0
120,1,18,1,0.0,0.0,0.0
120,1,18,2,0.0,0.0,0.0
120,1,18,3,0.0,2.0,2.0
120,1,19,1,0.0,0.0,0.0
120,1,19,2,0.0,0.0,0.0
120,1,19,3,0.0,2.0,2.0
120,1,20,1,0.0,0.0,0.0
120,1,20,2,0.0,0.0,0.0
120,1,20,3,0.0,2.0,2.0
121,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
121,3,1,2,0.0,0.0,0.0
121,3,1,3,0.0,0.0,0.0
121,3,2,1,3.8761011266018324,3.8761011266018324,7.752202253203665
121,3,2,2,0.0,0.0,0.0
121,3,2,3,0.0,0.0,0.0
121,3,3,1,0.0,3.8761011266018324,3.8761011266018324
121,3,3,2,0.0,0.0,0.0
121,3,3,3,0.0,0.0,0.0
121,3,4,1,0.0,3.8761011266018324,3.8761011266018324
121,3,4,2,0.0,0.0,0.0
121,3,4,3,0.0,0.0,0.0
121,3,5,1,0.0,3.8761011266018324,3.8761011266018324
121,3,5,2,0.0,0.0,0.0
121,3,5,3,0.0,0.0,0.0
121,3,6,1,0.0,3.8761011266018324,3.8761011266018324
121,3,6,2,0.0,0.0,0.0
121,3,6,3,0.0,0.0,0.0
121,3,7,1,0.0,3.8761011266018324,3.8761011266018324
121,3,7,2,0.0,0.0,0.0
121,3,7,3,0.0,0.0,0.0
121,3,8,1,0.0,3.8761011266018324,3.8761011266018324
121,3,8,2,0.0,0.0,0.0
121,3,8,3,0.0,0.0,0.0
121,3,9,1,0.0,3.8761011266018324,3.8761011266018324
121,3,9,2,3.8761011266018324,3.8761011266018324,7.752202253203665
121,3,9,3,0.0,0.0,0.0
121,3,10,1,0.0,3.8761011266018324,3.8761011266018324
121,3,10,2,0.0,3.8761011266018324,3.8761011266018324
121,3,10,3,0.0,0.0,0.0
121,3,11,1,0.0,3.8761011266018324,3.8761011266018324
121,3,11,2,0.0,0.0,0.0
121,3,11,3,0.0,0.0,0.0
121,3,12,1,0.0,3.8761011266018324,3.8761011266018324
121,3,12,2,0.0,0.0,0.0
121,3,12,3,0.0,0.0,0.0
121,3,13,1,0.0,3.8761011266018324,3.8761011266018324
121,3,13,2,0.0,0.0,0.0
121,3,13,3,0.0,0.0,0.0
121,3,14,1,0.0,3.8761011266018324,3.8761011266018324
121,3,14,2,0.0,0.0,0.0
121,3,14,3,0.0,0.0,0.0
121,3,15,1,0.0,3.8761011266018324,3.8761011266018324
121,3,15,2,0.0,0.0,0.0
121,3,15,3,0.0,0.0,0.0
121,3,16,1,0.0,3.8761011266018324,3.8761011266018324
121,3,16,2,0.0,3.8761011266018324,3.8761011266018324
121,3,16,3,0.0,0.0,0.0
121,3,17,1,0.0,0.0,0.0
121,3,17,2,0.0,3.8761011266018324,3.8761011266018324
121,3,17,3,0.0,0.0,0.0
121,3,18,1,0.0,0.0,0.0
121,3,18,2,0.0,3.8761011266018324,3.8761011266018324
121,3,18,3,0.0,0.0,0.0
121,3,19,1,0.0,0.0,0.0
121,3,19,2,0.0,3.8761011266018324,3.8761011266018324
121,3,19,3,0.0,0.0,0.0
121,3,20,1,0.0,0.0,0.0
121,3,20,2,0.0,3.8761011266018324,3.8761011266018324
121,3,20,3,0.0,0.0,0.0
121,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
121,2,1,2,0.0,0.0,0.0
121,2,1,3,0.0,0.0,0.0
121,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
121,2,2,2,0.0,0.0,0.0
121,2,2,3,0.0,0.0,0.0
121,2,3,1,0.7941000567790231,3.8761011266018324,4.670201183380856
121,2,3,2,3.8761011266018324,3.8761011266018324,7.752202253203665
121,2,3,3,0.0,0.0,0.0
121,2,4,1,0.0,0.0,0.0
121,2,4,2,0.0,3.8761011266018324,3.8761011266018324
121,2,4,3,0.0,0.0,0.0
121,2,5,1,0.0,0.0,0.0
121,2,5,2,0.0,3.8761011266018324,3.8761011266018324
121,2,5,3,0.0,0.0,0.0
121,2,6,1,0.0,0.0,0.0
121,2,6,2,0.0,3.8761011266018324,3.8761011266018324
121,2,6,3,0.0,0.0,0.0
121,2,7,1,0.0,0.0,0.0
121,2,7,2,0.0,3.8761011266018324,3.8761011266018324
121,2,7,3,0.0,0.0,0.0
121,2,8,1,0.0,0.0,0.0
121,2,8,2,0.0,3.8761011266018324,3.8761011266018324
121,2,8,3,0.0,0.0,0.0
121,2,9,1,0.0,0.0,0.0
121,2,9,2,0.0,3.8761011266018324,3.8761011266018324
121,2,9,3,0.0,0.0,0.0
121,2,10,1,0.0,0.0,0.0
121,2,10,2,0.0,3.8761011266018324,3.8761011266018324
121,2,10,3,0.0,0.0,0.0
121,2,11,1,0.0,0.0,0.0
121,2,11,2,0.0,3.8761011266018324,3.8761011266018324
121,2,11,3,0.0,0.0,0.0
121,2,12,1,0.0,0.0,0.0
121,2,12,2,0.0,3.8761011266018324,3.8761011266018324
121,2,12,3,0.0,0.0,0.0
121,2,13,1,0.0,0.0,0.0
121,2,13,2,0.0,3.8761011266018324,3.8761011266018324
121,2,13,3,0.0,0.0,0.0
121,2,14,1,0.0,0.0,0.0
121,2,14,2,0.0,3.8761011266018324,3.8761011266018324
121,2,14,3,0.0,0.0,0.0
121,2,15,1,0.0,0.0,0.0
121,2,15,2,0.0,3.8761011266018324,3.8761011266018324
121,2,15,3,0.0,0.0,0.0
121,2,16,1,0.0,0.0,0.0
121,2,16,2,0.0,3.8761011266018324,3.8761011266018324
121,2,16,3,0.0,0.0,0.0
121,2,17,1,0.0,0.0,0.0
121,2,17,2,0.0,3.8761011266018324,3.8761011266018324
121,2,17,3,2.0,2.0,4.0
121,2,18,1,0.7941000567790231,3.8761011266018324,4.670201183380856
121,2,18,2,0.0,3.8761011266018324,3.8761011266018324
121,2,18,3,0.0,0.0,0.0
121,2,19,1,0.0,0.0,0.0
121,2,19,2,0.0,3.8761011266018324,3.8761011266018324
121,2,19,3,0.0,0.0,0.0
121,2,20,1,0.0,0.0,0.0
121,2,20,2,0.0,3.8761011266018324,3.8761011266018324
121,2,20,3,0.0,0.0,0.0
121,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
121,1,1,2,2.794100056779023,2.0,4.794100056779023
121,1,1,3,2.0,2.0,4.0
121,1,2,1,0.0,0.0,0.0
121,1,2,2,0.0,0.0,0.0
121,1,2,3,0.0,2.0,2.0
121,1,3,1,0.0,0.0,0.0
121,1,3,2,0.0,0.0,0.0
121,1,3,3,0.0,2.0,2.0
121,1,4,1,0.0,0.0,0.0
121,1,4,2,0.0,0.0,0.0
121,1,4,3,0.0,2.0,2.0
121,1,5,1,0.0,0.0,0.0
121,1,5,2,0.0,0.0,0.0
121,1,5,3,0.0,2.0,2.0
121,1,6,1,0.0,0.0,0.0
121,1,6,2,0.0,0.0,0.0
121,1,6,3,0.0,2.0,2.0
121,1,7,1,0.0,0.0,0.0
121,1,7,2,0.0,0.0,0.0
121,1,7,3,0.0,2.0,2.0
121,1,8,1,0.0,0.0,0.0
121,1,8,2,0.0,0.0,0.0
121,1,8,3,0.0,2.0,2.0
121,1,9,1,0.0,0.0,0.0
121,1,9,2,0.0,0.0,0.0
121,1,9,3,0.0,2.0,2.0
121,1,10,1,0.0,0.0,0.0
121,1,10,2,0.0,0.0,0.0
121,1,10,3,0.0,2.0,2.0
121,1,11,1,0.0,0.0,0.0
121,1,11,2,0.0,0.0,0.0
121,1,11,3,0.0,2.0,2.0
121,1,12,1,0.0,0.0,0.0
121,1,12,2,0.0,0.0,0.0
121,1,12,3,0.0,2.0,2.0
121,1,13,1,0.0,0.0,0.0
121,1,13,2,0.0,0.0,0.0
121,1,13,3,0.0,2.0,2.0
121,1,14,1,0.0,0.0,0.0
121,1,14,2,0.0,0.0,0.0
121,1,14,3,0.0,2.0,2.0
121,1,15,1,0.0,0.0,0.0
121,1,15,2,0.0,0.0,0.0
121,1,15,3,0.0,2.0,2.0
121,1,16,1,0.0,0.0,0.0
121,1,16,2,0.0,0.0,0.0
121,1,16,3,0.0,2.0,2.0
121,1,17,1,0.0,0.0,0.0
121,1,17,2,0.0,0.0,0.0
121,1,17,3,0.0,2.0,2.0
121,1,18,1,0.0,0.0,0.0
121,1,18,2,0.0,0.0,0.0
121,1,18,3,0.0,2.0,2.0
121,1,19,1,0.0,0.0,0.0
121,1,19,2,0.0,0.0,0.0
121,1,19,3,0.0,2.0,2.0
121,1,20,1,0.0,0.0,0.0
121,1,20,2,0.0,0.0,0.0
121,1,20,3,0.0,2.0,2.0
122,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
122,3,1,2,0.0,0.0,0.0
122,3,1,3,0.0,0.0,0.0
122,3,2,1,3.8761011266018324,3.8761011266018324,7.752202253203665
122,3,2,2,3.8761011266018324,3.8761011266018324,7.752202253203665
122,3,2,3,0.0,0.0,0.0
122,3,3,1,0.0,0.0,0.0
122,3,3,2,0.0,3.8761011266018324,3.8761011266018324
122,3,3,3,0.0,0.0,0.0
122,3,4,1,0.0,3.8761011266018324,3.8761011266018324
122,3,4,2,0.0,0.0,0.0
122,3,4,3,0.0,0.0,0.0
122,3,5,1,0.0,3.8761011266018324,3.8761011266018324
122,3,5,2,0.0,0.0,0.0
122,3,5,3,0.0,0.0,0.0
122,3,6,1,0.0,3.8761011266018324,3.8761011266018324
122,3,6,2,0.0,0.0,0.0
122,3,6,3,0.0,0.0,0.0
122,3,7,1,0.0,3.8761011266018324,3.8761011266018324
122,3,7,2,0.0,0.0,0.0
122,3,7,3,0.0,0.0,0.0
122,3,8,1,0.0,3.8761011266018324,3.8761011266018324
122,3,8,2,0.0,3.8761011266018324,3.8761011266018324
122,3,8,3,0.0,0.0,0.0
122,3,9,1,0.0,3.8761011266018324,3.8761011266018324
122,3,9,2,0.0,0.0,0.0
122,3,9,3,0.0,0.0,0.0
122,3,10,1,0.0,3.8761011266018324,3.8761011266018324
122,3,10,2,0.0,0.0,0.0
122,3,10,3,0.0,0.0,0.0
122,3,11,1,0.0,3.8761011266018324,3.8761011266018324
122,3,11,2,0.0,3.8761011266018324,3.8761011266018324
122,3,11,3,0.0,0.0,0.0
122,3,12,1,0.0,0.0,0.0
122,3,12,2,0.0,3.8761011266018324,3.8761011266018324
122,3,12,3,0.0,0.0,0.0
122,3,13,1,0.0,0.0,0.0
122,3,13,2,0.0,3.8761011266018324,3.8761011266018324
122,3,13,3,0.0,0.0,0.0
122,3,14,1,0.0,0.0,0.0
122,3,14,2,0.0,3.8761011266018324,3.8761011266018324
122,3,14,3,0.0,0.0,0.0
122,3,15,1,0.0,3.8761011266018324,3.8761011266018324
122,3,15,2,0.0,0.0,0.0
122,3,15,3,0.0,0.0,0.0
122,3,16,1,0.0,3.8761011266018324,3.8761011266018324
122,3,16,2,0.0,0.0,0.0
122,3,16,3,0.0,0.0,0.0
122,3,17,1,0.0,3.8761011266018324,3.8761011266018324
122,3,17,2,0.0,3.8761011266018324,3.8761011266018324
122,3,17,3,0.0,0.0,0.0
122,3,18,1,0.0,3.8761011266018324,3.8761011266018324
122,3,18,2,0.0,3.8761011266018324,3.8761011266018324
122,3,18,3,0.0,0.0,0.0
122,3,19,1,0.0,0.0,0.0
122,3,19,2,0.0,3.8761011266018324,3.8761011266018324
122,3,19,3,2.0,2.0,4.0
122,3,20,1,0.0,0.0,0.0
122,3,20,2,0.0,0.0,0.0
122,3,20,3,0.0,2.0,2.0
122,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
122,2,1,2,0.0,0.0,0.0
122,2,1,3,0.0,0.0,0.0
122,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
122,2,2,2,0.0,0.0,0.0
122,2,2,3,0.0,0.0,0.0
122,2,3,1,0.7941000567790231,3.8761011266018324,4.670201183380856
122,2,3,2,0.0,0.0,0.0
122,2,3,3,0.0,0.0,0.0
122,2,4,1,0.7941000567790231,3.8761011266018324,4.670201183380856
122,2,4,2,0.0,0.0,0.0
122,2,4,3,0.0,0.0,0.0
122,2,5,1,0.0,3.8761011266018324,3.8761011266018324
122,2,5,2,0.0,0.0,0.0
122,2,5,3,0.0,0.0,0.0
122,2,6,1,0.0,3.8761011266018324,3.8761011266018324
122,2,6,2,3.8761011266018324,3.8761011266018324,7.752202253203665
122,2,6,3,0.0,0.0,0.0
122,2,7,1,0.0,0.0,0.0
122,2,7,2,0.0,3.8761011266018324,3.8761011266018324
122,2,7,3,0.0,0.0,0.0
122,2,8,1,0.0,0.0,0.0
122,2,8,2,0.0,3.8761011266018324,3.8761011266018324
122,2,8,3,0.0,0.0,0.0
122,2,9,1,0.0,0.0,0.0
122,2,9,2,0.0,3.8761011266018324,3.8761011266018324
122,2,9,3,0.0,0.0,0.0
122,2,10,1,0.0,0.0,0.0
122,2,10,2,0.0,3.8761011266018324,3.8761011266018324
122,2,10,3,0.0,0.0,0.0
122,2,11,1,0.0,0.0,0.0
122,2,11,2,0.0,3.8761011266018324,3.8761011266018324
122,2,11,3,0.0,0.0,0.0
122,2,12,1,0.0,0.0,0.0
122,2,12,2,0.0,3.8761011266018324,3.8761011266018324
122,2,12,3,0.0,0.0,0.0
122,2,13,1,0.0,0.0,0.0
122,2,13,2,0.0,3.8761011266018324,3.8761011266018324
122,2,13,3,0.0,0.0,0.0
122,2,14,1,0.0,0.0,0.0
122,2,14,2,0.0,3.8761011266018324,3.8761011266018324
122,2,14,3,0.0,0.0,0.0
122,2,15,1,0.0,0.0,0.0
122,2,15,2,0.0,3.8761011266018324,3.8761011266018324
122,2,15,3,0.0,0.0,0.0
122,2,16,1,0.0,0.0,0.0
122,2,16,2,0.0,3.8761011266018324,3.8761011266018324
122,2,16,3,0.0,0.0,0.0
122,2,17,1,0.0,0.0,0.0
122,2,17,2,0.0,3.8761011266018324,3.8761011266018324
122,2,17,3,0.0,0.0,0.0
122,2,18,1,0.0,0.0,0.0
122,2,18,2,0.0,3.8761011266018324,3.8761011266018324
122,2,18,3,0.0,0.0,0.0
122,2,19,1,0.0,0.0,0.0
122,2,19,2,0.0,3.8761011266018324,3.8761011266018324
122,2,19,3,2.0,2.0,4.0
122,2,20,1,0.0,3.8761011266018324,3.8761011266018324
122,2,20,2,0.0,3.8761011266018324,3.8761011266018324
122,2,20,3,0.0,0.0,0.0
122,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
122,1,1,2,0.0,0.0,0.0
122,1,1,3,0.0,0.0,0.0
122,1,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
122,1,2,2,2.794100056779023,2.0,4.794100056779023
122,1,2,3,0.0,0.0,0.0
122,1,3,1,0.0,0.0,0.0
122,1,3,2,0.7941000567790231,2.0,2.794100056779023
122,1,3,3,2.0,2.0,4.0
122,1,4,1,0.0,0.0,0.0
122,1,4,2,0.0,0.0,0.0
122,1,4,3,0.0,2.0,2.0
122,1,5,1,0.0,0.0,0.0
122,1,5,2,0.0,0.0,0.0
122,1,5,3,0.0,2.0,2.0
122,1,6,1,0.0,0.0,0.0
122,1,6,2,0.0,0.0,0.0
122,1,6,3,0.0,2.0,2.0
122,1,7,1,0.0,0.0,0.0
122,1,7,2,0.0,0.0,0.0
122,1,7,3,0.0,2.0,2.0
122,1,8,1,0.0,0.0,0.0
122,1,8,2,0.0,0.0,0.0
122,1,8,3,0.0,2.0,2.0
122,1,9,1,0.0,0.0,0.0
122,1,9,2,0.0,0.0,0.0
122,1,9,3,0.0,2.0,2.0
122,1,10,1,0.0,0.0,0.0
122,1,10,2,0.0,0.0,0.0
122,1,10,3,0.0,2.0,2.0
122,1,11,1,0.0,0.0,0.0
122,1,11,2,0.0,0.0,0.0
122,1,11,3,0.0,2.0,2.0
122,1,12,1,0.0,0.0,0.0
122,1,12,2,0.0,0.0,0.0
122,1,12,3,0.0,2.0,2.0
122,1,13,1,0.0,0.0,0.0
122,1,13,2,0.0,0.0,0.0
122,1,13,3,0.0,2.0,2.0
122,1,14,1,0.0,0.0,0.0
122,1,14,2,0.0,0.0,0.0
122,1,14,3,0.0,2.0,2.0
122,1,15,1,0.0,0.0,0.0
122,1,15,2,0.0,0.0,0.0
122,1,15,3,0.0,2.0,2.0
122,1,16,1,0.0,0.0,0.0
122,1,16,2,0.0,0.0,0.0
122,1,16,3,0.0,2.0,2.0
122,1,17,1,0.0,0.0,0.0
122,1,17,2,0.0,0.0,0.0
122,1,17,3,0.0,2.0,2.0
122,1,18,1,0.0,0.0,0.0
122,1,18,2,0.0,0.0,0.0
122,1,18,3,0.0,2.0,2.0
122,1,19,1,0.0,0.0,0.0
122,1,19,2,0.0,0.0,0.0
122,1,19,3,0.0,2.0,2.0
122,1,20,1,0.0,0.0,0.0
122,1,20,2,0.0,0.0,0.0
122,1,20,3,0.0,2.0,2.0
123,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
123,3,1,2,0.0,0.0,0.0
123,3,1,3,0.0,0.0,0.0
123,3,2,1,3.8761011266018324,3.8761011266018324,7.752202253203665
123,3,2,2,0.0,0.0,0.0
123,3,2,3,0.0,0.0,0.0
123,3,3,1,0.0,3.8761011266018324,3.8761011266018324
123,3,3,2,0.0,0.0,0.0
123,3,3,3,0.0,0.0,0.0
123,3,4,1,0.0,3.8761011266018324,3.8761011266018324
123,3,4,2,0.0,0.0,0.0
123,3,4,3,0.0,0.0,0.0
123,3,5,1,0.0,3.8761011266018324,3.8761011266018324
123,3,5,2,0.0,0.0,0.0
123,3,5,3,0.0,0.0,0.0
123,3,6,1,0.0,3.8761011266018324,3.8761011266018324
123,3,6,2,0.0,0.0,0.0
123,3,6,3,0.0,0.0,0.0
123,3,7,1,0.0,3.8761011266018324,3.8761011266018324
123,3,7,2,3.8761011266018324,3.8761011266018324,7.752202253203665
123,3,7,3,0.0,0.0,0.0
123,3,8,1,0.0,0.0,0.0
123,3,8,2,0.0,3.8761011266018324,3.8761011266018324
123,3,8,3,0.0,0.0,0.0
123,3,9,1,0.0,3.8761011266018324,3.8761011266018324
123,3,9,2,0.0,0.0,0.0
123,3,9,3,0.0,0.0,0.0
123,3,10,1,0.0,3.8761011266018324,3.8761011266018324
123,3,10,2,0.0,0.0,0.0
123,3,10,3,0.0,0.0,0.0
123,3,11,1,0.0,3.8761011266018324,3.8761011266018324
123,3,11,2,0.0,0.0,0.0
123,3,11,3,0.0,0.0,0.0
123,3,12,1,0.0,3.8761011266018324,3.8761011266018324
123,3,12,2,0.0,0.0,0.0
123,3,12,3,0.0,0.0,0.0
123,3,13,1,0.0,3.8761011266018324,3.8761011266018324
123,3,13,2,0.0,3.8761011266018324,3.8761011266018324
123,3,13,3,0.0,0.0,0.0
123,3,14,1,0.0,3.8761011266018324,3.8761011266018324
123,3,14,2,0.0,0.0,0.0
123,3,14,3,0.0,0.0,0.0
123,3,15,1,0.0,3.8761011266018324,3.8761011266018324
123,3,15,2,0.0,0.0,0.0
123,3,15,3,0.0,0.0,0.0
123,3,16,1,0.0,3.8761011266018324,3.8761011266018324
123,3,16,2,0.0,3.8761011266018324,3.8761011266018324
123,3,16,3,0.0,0.0,0.0
123,3,17,1,0.0,0.0,0.0
123,3,17,2,0.0,3.8761011266018324,3.8761011266018324
123,3,17,3,0.0,0.0,0.0
123,3,18,1,0.0,3.8761011266018324,3.8761011266018324
123,3,18,2,0.0,0.0,0.0
123,3,18,3,0.0,0.0,0.0
123,3,19,1,0.0,3.8761011266018324,3.8761011266018324
123,3,19,2,0.0,0.0,0.0
123,3,19,3,0.0,0.0,0.0
123,3,20,1,0.0,3.8761011266018324,3.8761011266018324
123,3,20,2,0.0,3.8761011266018324,3.8761011266018324
